Date,Country,Energy,Production,Urban Population,Population Growth,Population,GDP in $,CO2 Emission
1999,Europe,gaz,261.41719545553474,233000247.0,0.258243345750998,320258898.0,7116772457710.09,2618685.374
1999,Europe,Oil,333.4173577851973,233000247.0,0.258243345750998,320258898.0,7116772457710.09,2618685.374
2000,Europe,biomass,42.33124829545768,234371053.0,0.328450827305346,321310791.0,6484573532448.5,2637002.039
2000,Europe,wind,22.45471420282828,234371053.0,0.328450827305346,321310791.0,6484573532448.5,2637002.039
2000,Europe,solar,0.13447325,234371053.0,0.328450827305346,321310791.0,6484573532448.5,2637002.039
2000,Europe,renewable,64.92043574828595,234371053.0,0.328450827305346,321310791.0,6484573532448.5,2637002.039
2000,Europe,nuclear,1048.8246797004476,234371053.0,0.328450827305346,321310791.0,6484573532448.5,2637002.039
2000,Europe,hydro,617.6173959136954,234371053.0,0.328450827305346,321310791.0,6484573532448.5,2637002.039
2000,Europe,coal,277.31103302595767,234371053.0,0.328450827305346,321310791.0,6484573532448.5,2637002.039
2000,Europe,gaz,267.77579362137766,234371053.0,0.328450827305346,321310791.0,6484573532448.5,2637002.039
2000,Europe,Oil,335.44528625786194,234371053.0,0.328450827305346,321310791.0,6484573532448.5,2637002.039
2001,Europe,biomass,44.9546686430853,235934885.0,0.38501134560399897,322547874.0,6592352067950.52,2702325.977
2001,Europe,wind,26.93428665535354,235934885.0,0.38501134560399897,322547874.0,6592352067950.52,2702325.977
2001,Europe,solar,0.1701665,235934885.0,0.38501134560399897,322547874.0,6592352067950.52,2702325.977
2001,Europe,renewable,72.05912179843881,235934885.0,0.38501134560399897,322547874.0,6592352067950.52,2702325.977
2001,Europe,nuclear,1082.005867238574,235934885.0,0.38501134560399897,322547874.0,6592352067950.52,2702325.977
2001,Europe,hydro,612.0053845974849,235934885.0,0.38501134560399897,322547874.0,6592352067950.52,2702325.977
2001,Europe,coal,275.0073823448947,235934885.0,0.38501134560399897,322547874.0,6592352067950.52,2702325.977
2001,Europe,gaz,270.7971942569438,235934885.0,0.38501134560399897,322547874.0,6592352067950.52,2702325.977
2001,Europe,Oil,326.1881463621251,235934885.0,0.38501134560399897,322547874.0,6592352067950.52,2702325.977
2002,Europe,biomass,50.65633617864591,237878107.0,0.489062904193887,324125336.0,7174014361860.81,2701885.937
2002,Europe,wind,36.425949314747484,237878107.0,0.489062904193887,324125336.0,7174014361860.81,2701885.937
2002,Europe,solar,0.2767830055555556,237878107.0,0.489062904193887,324125336.0,7174014361860.81,2701885.937
2002,Europe,renewable,87.35906849894894,237878107.0,0.489062904193887,324125336.0,7174014361860.81,2701885.937
2002,Europe,nuclear,1095.4551718976418,237878107.0,0.489062904193887,324125336.0,7174014361860.81,2701885.937
2002,Europe,hydro,563.9119818515329,237878107.0,0.489062904193887,324125336.0,7174014361860.81,2701885.937
2002,Europe,coal,273.0342123862596,237878107.0,0.489062904193887,324125336.0,7174014361860.81,2701885.937
2002,Europe,gaz,278.18197178252296,237878107.0,0.489062904193887,324125336.0,7174014361860.81,2701885.937
2002,Europe,Oil,324.2137108556055,237878107.0,0.489062904193887,324125336.0,7174014361860.81,2701885.937
2003,Europe,biomass,57.98097079503424,239986941.0,0.543193574969408,325885964.0,8850827901132.02,2741595.88
2003,Europe,wind,44.53115228565658,239986941.0,0.543193574969408,325885964.0,8850827901132.02,2741595.88
2003,Europe,solar,0.4687257444444444,239986941.0,0.543193574969408,325885964.0,8850827901132.02,2741595.88
2003,Europe,renewable,102.98084882513528,239986941.0,0.543193574969408,325885964.0,8850827901132.02,2741595.88
2003,Europe,nuclear,1104.8134206879076,239986941.0,0.543193574969408,325885964.0,8850827901132.02,2741595.88
2003,Europe,hydro,529.5205387818244,239986941.0,0.543193574969408,325885964.0,8850827901132.02,2741595.88
2003,Europe,coal,270.72295286194003,239986941.0,0.543193574969408,325885964.0,8850827901132.02,2741595.88
2003,Europe,gaz,280.9946566078849,239986941.0,0.543193574969408,325885964.0,8850827901132.02,2741595.88
2003,Europe,Oil,310.38840575363486,239986941.0,0.543193574969408,325885964.0,8850827901132.02,2741595.88
2004,Europe,biomass,68.82014150556354,242114378.0,0.551279035754987,327682505.0,10151027906176.7,2767041.193
2004,Europe,wind,59.296786859595954,242114378.0,0.551279035754987,327682505.0,10151027906176.7,2767041.193
2004,Europe,solar,0.7511258728888889,242114378.0,0.551279035754987,327682505.0,10151027906176.7,2767041.193
2004,Europe,renewable,128.86805423804833,242114378.0,0.551279035754987,327682505.0,10151027906176.7,2767041.193
2004,Europe,nuclear,1122.6599499580045,242114378.0,0.551279035754987,327682505.0,10151027906176.7,2767041.193
2004,Europe,hydro,570.0996927380734,242114378.0,0.551279035754987,327682505.0,10151027906176.7,2767041.193
2004,Europe,coal,262.3154019101485,242114378.0,0.551279035754987,327682505.0,10151027906176.7,2767041.193
2004,Europe,gaz,290.6820528296259,242114378.0,0.551279035754987,327682505.0,10151027906176.7,2767041.193
2004,Europe,Oil,296.96570381332214,242114378.0,0.551279035754987,327682505.0,10151027906176.7,2767041.193
2005,Europe,biomass,78.70017875853921,244169604.0,0.518157659958092,329380417.0,10535354545600.8,2750877.057
2005,Europe,wind,71.09674936519126,244169604.0,0.518157659958092,329380417.0,10535354545600.8,2750877.057
2005,Europe,solar,1.486411246111111,244169604.0,0.518157659958092,329380417.0,10535354545600.8,2750877.057
2005,Europe,renewable,151.28333936984154,244169604.0,0.518157659958092,329380417.0,10535354545600.8,2750877.057
2005,Europe,nuclear,1110.1946535799623,244169604.0,0.518157659958092,329380417.0,10535354545600.8,2750877.057
2005,Europe,hydro,571.6718852620734,244169604.0,0.518157659958092,329380417.0,10535354545600.8,2750877.057
2005,Europe,coal,257.1382657007655,244169604.0,0.518157659958092,329380417.0,10535354545600.8,2750877.057
2005,Europe,gaz,282.2643978910739,244169604.0,0.518157659958092,329380417.0,10535354545600.8,2750877.057
2005,Europe,Oil,273.4117035968455,244169604.0,0.518157659958092,329380417.0,10535354545600.8,2750877.057
2006,Europe,biomass,89.30264181857684,246100105.0,0.468264632745303,330922789.0,11185953973661.5,2752365.859
2006,Europe,wind,83.1641398783648,246100105.0,0.468264632745303,330922789.0,11185953973661.5,2752365.859
2006,Europe,solar,2.524115813888889,246100105.0,0.468264632745303,330922789.0,11185953973661.5,2752365.859
2006,Europe,renewable,174.99089751083054,246100105.0,0.468264632745303,330922789.0,11185953973661.5,2752365.859
2006,Europe,nuclear,1108.0707433009484,246100105.0,0.468264632745303,330922789.0,11185953973661.5,2752365.859
2006,Europe,hydro,561.8547733455167,246100105.0,0.468264632745303,330922789.0,11185953973661.5,2752365.859
2006,Europe,coal,256.3207679622985,246100105.0,0.468264632745303,330922789.0,11185953973661.5,2752365.859
2006,Europe,gaz,275.92106851411785,246100105.0,0.468264632745303,330922789.0,11185953973661.5,2752365.859
2006,Europe,Oil,252.64070269976386,246100105.0,0.468264632745303,330922789.0,11185953973661.5,2752365.859
2007,Europe,biomass,99.4855373983761,248142077.0,0.520476696453812,332645165.0,12881558619442.0,2704749.864
2007,Europe,wind,105.71319376702101,248142077.0,0.520476696453812,332645165.0,12881558619442.0,2704749.864
2007,Europe,solar,3.8157328194444444,248142077.0,0.520476696453812,332645165.0,12881558619442.0,2704749.864
2007,Europe,renewable,209.01446398484157,248142077.0,0.520476696453812,332645165.0,12881558619442.0,2704749.864
2007,Europe,nuclear,1055.8126556969353,248142077.0,0.520476696453812,332645165.0,12881558619442.0,2704749.864
2007,Europe,hydro,563.9350558069065,248142077.0,0.520476696453812,332645165.0,12881558619442.0,2704749.864
2007,Europe,coal,250.27405564911277,248142077.0,0.520476696453812,332645165.0,12881558619442.0,2704749.864
2007,Europe,gaz,263.87849707321544,248142077.0,0.520476696453812,332645165.0,12881558619442.0,2704749.864
2007,Europe,Oil,240.27088850538607,248142077.0,0.520476696453812,332645165.0,12881558619442.0,2704749.864
2008,Europe,biomass,110.09374110673079,250114873.0,0.489879358384783,334274725.0,14124882309427.2,2642509.873
2008,Europe,wind,121.35390149753567,250114873.0,0.489879358384783,334274725.0,14124882309427.2,2642509.873
2008,Europe,solar,7.5010991322222225,250114873.0,0.489879358384783,334274725.0,14124882309427.2,2642509.873
2008,Europe,renewable,238.94874173648867,250114873.0,0.489879358384783,334274725.0,14124882309427.2,2642509.873
2008,Europe,nuclear,1055.0979762821257,250114873.0,0.489879358384783,334274725.0,14124882309427.2,2642509.873
2008,Europe,hydro,592.9944420150167,250114873.0,0.489879358384783,334274725.0,14124882309427.2,2642509.873
2008,Europe,coal,244.9143543630021,250114873.0,0.489879358384783,334274725.0,14124882309427.2,2642509.873
2008,Europe,gaz,276.0239198277559,250114873.0,0.489879358384783,334274725.0,14124882309427.2,2642509.873
2008,Europe,Oil,228.68357645572766,250114873.0,0.489879358384783,334274725.0,14124882309427.2,2642509.873
2009,Europe,biomass,120.78657536703841,251691335.0,0.32493183563309497,335360890.0,12915145836358.7,2443076.411
2009,Europe,wind,135.38322861318704,251691335.0,0.32493183563309497,335360890.0,12915145836358.7,2443076.411
2009,Europe,solar,14.192827061672775,251691335.0,0.32493183563309497,335360890.0,12915145836358.7,2443076.411
2009,Europe,renewable,270.3626310418981,251691335.0,0.32493183563309497,335360890.0,12915145836358.7,2443076.411
2009,Europe,nuclear,1004.6927259096304,251691335.0,0.32493183563309497,335360890.0,12915145836358.7,2443076.411
2009,Europe,hydro,589.6923389563558,251691335.0,0.32493183563309497,335360890.0,12915145836358.7,2443076.411
2009,Europe,coal,231.5394087157602,251691335.0,0.32493183563309497,335360890.0,12915145836358.7,2443076.411
2009,Europe,gaz,261.4840953165378,251691335.0,0.32493183563309497,335360890.0,12915145836358.7,2443076.411
2009,Europe,Oil,216.02771332435412,251691335.0,0.32493183563309497,335360890.0,12915145836358.7,2443076.411
2010,Europe,biomass,136.9305022541381,253060543.0,0.23574275461876895,336151479.0,12651387614510.3,2496137.901
2010,Europe,wind,153.44349686417544,253060543.0,0.23574275461876895,336151479.0,12651387614510.3,2496137.901
2010,Europe,solar,23.263392016767835,253060543.0,0.23574275461876895,336151479.0,12651387614510.3,2496137.901
2010,Europe,renewable,313.6373911350814,253060543.0,0.23574275461876895,336151479.0,12651387614510.3,2496137.901
2010,Europe,nuclear,1032.0480718314368,253060543.0,0.23574275461876895,336151479.0,12651387614510.3,2496137.901
2010,Europe,hydro,649.7226543978795,253060543.0,0.23574275461876895,336151479.0,12651387614510.3,2496137.901
2010,Europe,coal,228.88736096378258,253060543.0,0.23574275461876895,336151479.0,12651387614510.3,2496137.901
2010,Europe,gaz,267.13730695062395,253060543.0,0.23574275461876895,336151479.0,12651387614510.3,2496137.901
2010,Europe,Oil,199.96073737748435,253060543.0,0.23574275461876895,336151479.0,12651387614510.3,2496137.901
2011,Europe,biomass,146.2032016026502,253272096.0,-0.21771018297378894,335419643.0,13630795393394.0,2402097.686
2011,Europe,wind,186.65690323090513,253272096.0,-0.21771018297378894,335419643.0,13630795393394.0,2402097.686
2011,Europe,solar,46.71348231221457,253272096.0,-0.21771018297378894,335419643.0,13630795393394.0,2402097.686
2011,Europe,renewable,379.57358714577,253272096.0,-0.21771018297378894,335419643.0,13630795393394.0,2402097.686
2011,Europe,nuclear,1024.1659086955744,253272096.0,-0.21771018297378894,335419643.0,13630795393394.0,2402097.686
2011,Europe,hydro,569.6100311809589,253272096.0,-0.21771018297378894,335419643.0,13630795393394.0,2402097.686
2011,Europe,coal,237.35842115784124,253272096.0,-0.21771018297378894,335419643.0,13630795393394.0,2402097.686
2011,Europe,gaz,245.44341624684265,253272096.0,-0.21771018297378894,335419643.0,13630795393394.0,2402097.686
2011,Europe,Oil,182.33940858077423,253272096.0,-0.21771018297378894,335419643.0,13630795393394.0,2402097.686
2012,Europe,biomass,162.0296782651061,254552159.0,0.220485298173202,336159194.0,12651386953652.8,2352138.478
2012,Europe,wind,214.837220064032,254552159.0,0.220485298173202,336159194.0,12651386953652.8,2352138.478
2012,Europe,solar,71.86961416389549,254552159.0,0.220485298173202,336159194.0,12651386953652.8,2352138.478
2012,Europe,renewable,448.73651249303373,254552159.0,0.220485298173202,336159194.0,12651386953652.8,2352138.478
2012,Europe,nuclear,998.3665088818393,254552159.0,0.220485298173202,336159194.0,12651386953652.8,2352138.478
2012,Europe,hydro,625.7587543632238,254552159.0,0.220485298173202,336159194.0,12651386953652.8,2352138.478
2012,Europe,coal,236.8696955161425,254552159.0,0.220485298173202,336159194.0,12651386953652.8,2352138.478
2012,Europe,gaz,247.67862413596484,254552159.0,0.220485298173202,336159194.0,12651386953652.8,2352138.478
2012,Europe,Oil,167.56687546972134,254552159.0,0.220485298173202,336159194.0,12651386953652.8,2352138.478
2013,Europe,biomass,171.7760752652668,256110532.0,0.33999337825636605,337302113.0,13202692493055.8,2308651.525
2013,Europe,wind,248.09431175332094,256110532.0,0.33999337825636605,337302113.0,13202692493055.8,2308651.525
2013,Europe,solar,86.93508680235308,256110532.0,0.33999337825636605,337302113.0,13202692493055.8,2308651.525
2013,Europe,renewable,506.80547382094085,256110532.0,0.33999337825636605,337302113.0,13202692493055.8,2308651.525
2013,Europe,nuclear,986.4854371853875,256110532.0,0.33999337825636605,337302113.0,13202692493055.8,2308651.525
2013,Europe,hydro,661.5625602946152,256110532.0,0.33999337825636605,337302113.0,13202692493055.8,2308651.525
2013,Europe,coal,223.72806254134437,256110532.0,0.33999337825636605,337302113.0,13202692493055.8,2308651.525
2013,Europe,gaz,241.29971885353342,256110532.0,0.33999337825636605,337302113.0,13202692493055.8,2308651.525
2013,Europe,Oil,158.9288144400836,256110532.0,0.33999337825636605,337302113.0,13202692493055.8,2308651.525
2014,Europe,biomass,183.5112390087326,257668061.0,0.345133325624914,338466255.0,13499117646931.9,2191542.213
2014,Europe,wind,264.8133309599065,257668061.0,0.345133325624914,338466255.0,13499117646931.9,2191542.213
2014,Europe,solar,98.83250600625111,257668061.0,0.345133325624914,338466255.0,13499117646931.9,2191542.213
2014,Europe,renewable,547.1570759748901,257668061.0,0.345133325624914,338466255.0,13499117646931.9,2191542.213
2014,Europe,nuclear,992.7018246761976,257668061.0,0.345133325624914,338466255.0,13499117646931.9,2191542.213
2014,Europe,hydro,644.0056521651782,257668061.0,0.345133325624914,338466255.0,13499117646931.9,2191542.213
2014,Europe,coal,204.66508186519408,257668061.0,0.345133325624914,338466255.0,13499117646931.9,2191542.213
2014,Europe,gaz,229.98347230038132,257668061.0,0.345133325624914,338466255.0,13499117646931.9,2191542.213
2014,Europe,Oil,159.67073311904048,257668061.0,0.345133325624914,338466255.0,13499117646931.9,2191542.213
2015,Europe,biomass,196.61652887086356,259198842.0,0.315310310624611,339533474.0,11684180189186.4,
2015,Europe,wind,318.80705396456074,259198842.0,0.315310310624611,339533474.0,11684180189186.4,
2015,Europe,solar,109.88017563813086,259198842.0,0.315310310624611,339533474.0,11684180189186.4,
2015,Europe,renewable,625.3037584735554,259198842.0,0.315310310624611,339533474.0,11684180189186.4,
2015,Europe,nuclear,968.2674973793361,259198842.0,0.315310310624611,339533474.0,11684180189186.4,
2015,Europe,hydro,635.8393610614188,259198842.0,0.315310310624611,339533474.0,11684180189186.4,
2015,Europe,coal,187.24345795834455,259198842.0,0.315310310624611,339533474.0,11684180189186.4,
2015,Europe,gaz,225.00349223006222,259198842.0,0.315310310624611,339533474.0,11684180189186.4,
2015,Europe,Oil,166.47071372041083,259198842.0,0.315310310624611,339533474.0,11684180189186.4,
2016,Europe,biomass,201.58233779273564,260756917.0,0.319099612546594,340616924.0,11981439102404.6,
2016,Europe,wind,323.0291975959951,260756917.0,0.319099612546594,340616924.0,11981439102404.6,
2016,Europe,solar,113.95047905995206,260756917.0,0.319099612546594,340616924.0,11981439102404.6,
2016,Europe,renewable,638.5620144486826,260756917.0,0.319099612546594,340616924.0,11981439102404.6,
2016,Europe,nuclear,942.1700139896082,260756917.0,0.319099612546594,340616924.0,11981439102404.6,
2016,Europe,hydro,651.3580431410469,260756917.0,0.319099612546594,340616924.0,11981439102404.6,
2016,Europe,coal,178.60151704938338,260756917.0,0.319099612546594,340616924.0,11981439102404.6,
